age,taille,poids,revenu_estime_mois,montant_pret
0.33333333333333337,-1.2272462866673544,0.46200980392156876,0.6844919786096257,0.23192473570694466
0.10526315789473684,1.0524023442229702,0.8651960784313726,0.3449197860962567,0.10364049057913562
0.5087719298245613,0.3572628513954264,0.571078431372549,0.35981665393430096,0.16178543474786267
0.08771929824561403,-1.145465169864113,0.19117647058823528,0.2316653934300993,0.0
0.45614035087719296,-0.7876727838499367,0.19852941176470584,0.2792207792207792,0.0
0.29824561403508765,-1.6668197894847723,0.5833333333333334,0.43716577540106955,0.7323571045341227
0.38596491228070173,1.0728476234237792,0.6948529411764708,0.5416348357524828,0.0
0.6842105263157895,-0.9716802966572284,0.6250000000000001,0.4054621848739495,0.09926092226621244
0.4035087719298246,0.9195080294177035,0.08210784313725489,0.41997708174178766,0.20756519628297918
0.8771929824561403,0.7150552374096028,0.6997549019607843,0.4887318563789152,0.0
0.08771929824561403,-0.6854463878458863,0.38970588235294124,0.3552330022918258,0.0
0.4385964912280701,-2.3517366427119084,0.49387254901960786,0.8538961038961039,0.6488095031371937
0.05263157894736842,0.2141458969897553,0.30637254901960786,0.0,0.052945462556539896
0.45614035087719296,-0.2152049662272551,0.5514705882352942,0.5700916730328496,0.16487894287573834
0.9999999999999999,-1.3396953222718093,0.7303921568627452,0.09339190221543163,0.317121256730332
0.24561403508771928,0.8479495522148693,0.6029411764705883,0.3892284186401833,0.5313493330113904
0.21052631578947367,-0.542329433440218,0.4950980392156863,0.4449961802902979,0.17895149943618885
0.08771929824561403,-1.3090274034705958,0.22058823529411764,0.5888082505729565,0.3374589470333008
0.29824561403508765,-1.125019890663304,0.37254901960784315,0.3069136745607334,0.0
0.24561403508771928,0.22436853659015976,0.42524509803921573,0.7457983193277311,0.0
0.7017543859649124,1.2057419382290457,0.707107843137255,0.08823529411764706,0.35417989658065635
0.7719298245614034,1.6964286390484857,0.607843137254902,0.5292207792207793,0.4469123811169048
0.6140350877192983,0.3368175721946175,0.31862745098039225,0.038006111535523315,0.23736271855956606
0.5263157894736842,0.5310477246023109,0.5245098039215687,0.7393048128342247,0.0
0.24561403508771928,0.7661684354116279,0.5171568627450982,0.18411000763941937,0.0
0.017543859649122806,0.8479495522148693,0.2267156862745099,0.6726508785332315,0.508624098238764
0.5614035087719298,0.5412703642027182,0.4950980392156863,0.29029793735676085,0.0
0.36842105263157887,-1.38058588067343,0.5490196078431373,0.8642093200916731,0.7205049502643504
0.19298245614035092,-1.6565971498843648,0.3884803921568628,0.690603514132926,0.8109381830633736
0.7017543859649124,-0.4503256770365721,0.3394607843137255,0.6239495798319328,0.0
0.8771929824561403,-1.1965783678661381,0.7132352941176472,0.6598548510313217,0.2591594904203437
0.36842105263157887,0.4288213285982605,0.1740196078431372,0.24980901451489684,0.13112467934461158
0.22807017543859642,1.747541837050511,0.49754901960784315,0.41042780748663105,0.0
0.19298245614035092,0.23459117619056713,0.590686274509804,0.3787242169595111,0.0
0.6140350877192983,-1.1659104490649248,0.5269607843137256,0.16634835752482807,0.0
0.7368421052631579,-1.3396953222718093,0.6053921568627451,0.35141329258976317,0.37533630905777227
0.4736842105263158,-0.12320120982360919,0.7610294117647058,0.45951107715813594,0.7318348063519325
0.14035087719298245,-0.5321067938398106,0.8590686274509804,0.20760122230710465,0.0
0.08771929824561403,0.745723156210819,0.5208333333333334,0.19346829640947288,0.0
0.42105263157894735,0.9399533086185123,0.5821078431372549,0.3386172650878533,0.2851305141269838
0.4736842105263158,0.10169686138530047,0.3566176470588235,0.544690603514133,0.0
0.5964912280701754,0.14258741978692122,0.5833333333333334,0.4702062643239114,0.0
0.14035087719298245,0.7559457958112235,0.062499999999999944,0.5788770053475936,0.19885764180016985
0.5964912280701754,0.7150552374096028,0.3529411764705883,0.2891520244461421,0.0
0.543859649122807,1.3488588926347138,0.4632352941176471,0.975362872421696,0.0
0.15789473684210525,0.929730669018108,0.7156862745098038,0.3053857906799083,0.3778968956753033
0.9298245614035087,0.6230514810059569,0.40441176470588247,0.19747899159663862,0.5019579039135141
0.7894736842105262,-0.4094351186349514,0.7720588235294119,0.08212375859434683,0.19279535019243996
0.6491228070175438,2.279119096271575,0.511029411764706,0.6506875477463713,0.0
0.3157894736842105,-1.0330161342596582,0.5171568627450982,0.7891520244461421,0.4136476979598973
0.07017543859649122,0.5923835622047434,0.4632352941176471,0.07333842627960276,0.0
0.9473684210526315,-0.9716802966572284,0.5919117647058824,0.371466768525592,0.0
0.5789473684210525,0.5412703642027182,0.38235294117647056,0.36440030557677616,0.039636116835916335
0.017543859649122806,1.0626249838233746,0.6139705882352942,0.0,0.3929774821755592
0.14035087719298245,-0.2152049662272551,0.4816176470588236,0.33651642475171883,0.0
0.719298245614035,-2.361959282312313,0.23897058823529416,0.4045072574484339,0.21435321525887713
0.49122807017543857,1.8804361518557775,0.5147058823529412,0.3433919022154316,0.0
0.017543859649122806,0.6230514810059569,0.1519607843137255,0.5305576776165012,0.05912400740394197
0.2807017543859649,0.5617156434035272,0.8002450980392157,0.3676470588235294,0.580485394305589
0.9122807017543858,0.06080630298367975,0.30024509803921573,0.524637127578304,0.12161049258650897
0.8771929824561403,0.27548173459218495,0.5612745098039216,0.13693659281894577,0.0
0.017543859649122806,1.2875230550322843,0.37745098039215685,0.16844919786096257,0.0
0.3508771929824561,-1.0330161342596582,0.35906862745098045,0.26088617265087855,0.0
0.26315789473684215,-0.6547784690446729,0.7169117647058825,0.1942322383498854,0.0
0.5614035087719298,0.8683948314156783,0.4546568627450981,0.38216195569136746,0.6177902704981382
0.2807017543859649,0.5617156434035272,0.6544117647058822,0.6480137509549274,0.19113588875913068
0.7719298245614034,-1.5032575558782892,0.46691176470588236,0.270244461420932,0.0
